カード番号,カード名,レアリティ（星の数）,上,右,下,左,属性
1,おともだち,1,5,5,2,2,
2,キミと××××したいだけ,1,1,4,7,1,
3,魔性少女マショウショウジョ,1,3,4,3,3,
4,花喰みハナバ,1,3,7,2,1,
5,乙女心中オトメシンジュウ,1,3,3,3,4,
6,ゾクゾク,1,2,5,2,5,
7,少女の日の思い出①ショウジョヒオモデ,1,4,2,3,4,
8,少女の日の思い出②ショウジョヒオモデ,1,2,5,5,2,
9,HANAGATAMI,1,6,1,3,4,
10,すき、きらい,1,2,2,4,6,
11,そっくりさん,1,4,2,5,3,
12,ノア,1,5,2,5,2,
13,botばっか,1,2,4,3,5,
14,薔薇色の月バライロツキ,1,4,3,3,3,
15,もーいーかい？,1,4,5,3,3,
16,輪廻るリンネ,1,2,3,4,4,
17,ホラークイーン,1,2,4,5,4,
18,ハイネ,1,2,2,7,2,
19,[お揃いのしるし],2,5,4,6,5,もなタイプ
20,[スクショ撮って流すね]トナガ,2,3,7,5,5,もなタイプ
21,[血が見たい],2,6,6,3,4,もなタイプ
22,[m-m-m-mimesis],2,5,3,7,5,もなタイプ
23,[水銀燈が揺れてゐる]スイギントウユ,2,2,2,7,7,もなタイプ
24,[死体に群がる通俗人等],2,2,7,7,2,もなタイプ
25,[逃げ場を亡一味],2,7,7,2,2,もなタイプ
26,[ここではないどこかに],2,7,7,3,2,もなタイプ
27,[裁きの時],2,6,7,2,3,もなタイプ
28,[いつもの約束]ヤクソク,2,6,5,3,5,美雨タイプ
29,[嘘に遑あらず],2,5,5,5,5,美雨タイプ
30,[血が見たい],2,6,2,6,6,美雨タイプ
31,[ほら虜],2,1,7,3,7,美雨タイプ
32,[嫌味や僻みは痛みなし],2,2,6,3,6,美雨タイプ
33,[目が覚めて],2,6,3,7,3,美雨タイプ
34,[裁きの時],2,2,7,2,7,美雨タイプ
35,[失態コミュニケーション],2,7,2,7,2,美雨タイプ
36,[曼陀羅華模様の夜],2,7,6,3,3,美雨タイプ
37,[命懸けの指切り]イノチガユビキ,2,4,3,6,6,凛花タイプ
38,[降霊の占い],2,3,7,7,1,凛花タイプ
39,[血が見たい],2,4,3,7,3,凛花タイプ
40,[なんて嘘だから！]ウソ,2,7,3,4,5,凛花タイプ
41,[水面を揺らす夜光蝶],2,6,6,6,2,凛花タイプ
42,[長い夢を見ていた]ナガユメミ,2,7,5,5,3,凛花タイプ
43,[裁きの時],2,5,5,3,7,凛花タイプ
44,[今までどこにいたのですか？],2,2,6,6,6,凛花タイプ
45,[ご都合主義の墓場じゃ]ツゴウシュギハカバ,2,4,6,3,6,凛花タイプ
46,[おいでください],2,6,3,7,3,百花タイプ
47,[裏垢行って叩きます]ウラアカイタタ,2,7,1,3,7,百花タイプ
48,[血が見たい],2,5,6,4,6,百花タイプ
49,[お遊び],2,6,6,2,6,百花タイプ
50,[駄々羅な暮らし],2,3,6,7,2,百花タイプ
51,[流れ落ちるしずく]ナガオ,2,7,3,2,6,百花タイプ
52,[裁きの時],2,2,3,6,7,百花タイプ
53,[綺麗な緋色],2,2,6,4,7,百花タイプ
54,[うねる人身蛇尾],2,7,7,1,3,百花タイプ
55,Moth ti a flame,3,7,3,2,8,
56,フレイム・メドゥーサ,3,4,7,3,7,
57,百鬼夜行ヒャッキヤコウ,3,7,8,4,2,
58,ふぁんとむ♡らんど,3,3,7,3,7,
59,Horror Reading Musical,3,8,4,5,4,
60,THE FIRST TAKE①,3,4,7,6,5,
61,THE FIRST TAKE②,3,7,1,7,7,
62,まーさ,3,8,4,1,7,
63,クラウドナイン,3,8,4,1,7,
64,怪忌蝶寫眞集 Maze EP.0カイキチョウシャシンシュウ,3,7,8,4,3,
65,CABINET OF DOLLS 人形蒐集,3,3,5,6,8,
66,ぐるめ,3,5,5,5,8,
67,[あなたの逃げ場は私],3,1,8,3,8,もなタイプ
68,[魅力が引き寄せる],3,4,6,4,7,もなタイプ
69,[生きてるって感じさせて],3,2,8,4,7,もなタイプ
70,[love my life],3,6,4,7,4,もなタイプ
71,[月花 陶酔 陶酔して]ツキハナトウスイトウスイ,3,7,4,7,3,もなタイプ
72,[紛いもの]マガ,3,8,8,2,3,もなタイプ
73,[ウサギのフリはお任せあれ？],3,7,3,6,4,もなタイプ
74,[あたしを全部否定],3,4,6,8,4,もなタイプ
75,[オマエは明暗解さず],3,5,8,6,3,もなタイプ
76,"[anyway, look up]",3,7,6,1,7,もなタイプ
77,[とっくに釘付け？],3,7,7,1,7,もなタイプ
78,[反吐が出る],3,8,3,7,3,もなタイプ
79,[約束したよね],3,6,6,5,6,もなタイプ
80,[いくじなし],3,7,6,7,1,もなタイプ
81,[悪魔TIC],3,5,1,7,8,もなタイプ
82,[魅力が惹き寄せる],3,7,4,7,4,美雨タイプ
83,[些末ない噺をするな],3,7,1,5,8,美雨タイプ
84,[病は灼熱]ヤマイシャクネツ,3,1,4,8,8,美雨タイプ
85,[秘匿した素性],3,2,7,6,7,美雨タイプ
86,[ただのお仕置き],3,7,1,6,7,美雨タイプ
87,[苦しかったよね],3,6,6,5,7,美雨タイプ
88,[あれはあなたか],3,1,8,4,8,美雨タイプ
89,[赤く膨れた自意識],3,3,6,6,6,美雨タイプ
90,[ノアの方舟],3,8,3,2,7,美雨タイプ
91,"[anyway, look up]",3,3,7,7,5,美雨タイプ
92,[生温い連中ら煙に巻け],3,3,8,5,5,美雨タイプ
93,[終わりなきハイド＆シーク],3,8,2,3,8,美雨タイプ
94,[二人だけの世界],3,5,7,4,5,美雨タイプ
95,[来世は会えませんように]ライセア,3,6,2,6,7,美雨タイプ
96,[覚悟を決めてよ],3,6,7,4,4,美雨タイプ
97,[はじめましてのキス],3,6,3,8,3,凛花タイプ
98,[love me],3,3,7,2,8,凛花タイプ
99,[暴いて 暴いて]アバアバ,3,8,3,8,1,凛花タイプ
100,[燦かに身体を裂いて],3,5,6,7,6,凛花タイプ
101,[居眠りトゥーランドット],3,8,5,4,5,凛花タイプ
102,[貴方の溢れる血潮],3,4,1,8,7,凛花タイプ
103,[落ちてゆく雛菊の数だけ],3,3,7,8,2,凛花タイプ
104,[裏か表か],3,1,7,6,7,凛花タイプ
105,[ウサギのフリはお任せあれ？],3,8,8,3,1,凛花タイプ
106,[×カンバセイション],3,6,5,6,6,凛花タイプ
107,[首元吸いたい sweet time],3,6,6,3,6,凛花タイプ
108,[LOVE 愛 アルティメット],3,4,7,8,2,凛花タイプ
109,[真っ赤に灼けた薔薇],3,5,6,6,6,凛花タイプ
110,[情熱よはぐれないで]ジョウネツ,3,4,7,1,8,凛花タイプ
111,[捕まえて]ツカ,3,2,7,8,3,凛花タイプ
112,[痛みは情熱]イタジョウネツ,3,2,2,8,8,百花タイプ
113,[恨み言をどうぞ],3,6,6,7,4,百花タイプ
114,[綺麗な嘘で騙されて],3,5,7,1,7,百花タイプ
115,[假初の嘘を吐く],3,2,8,3,8,百花タイプ
116,[ファム・ファタール],3,2,3,8,7,百花タイプ
117,[ココロなんて不純でしょう],3,8,8,4,1,百花タイプ
118,[貴方の顔が霞む]アナタカオカス,3,1,5,8,7,百花タイプ
119,[ああ殺められたならば]アヤ,3,1,7,7,6,百花タイプ
120,[嘘か真か],3,7,6,6,2,百花タイプ
121,[腐すくせ何も知らないで],3,8,1,4,7,百花タイプ
122,[狂った言葉の方へ],3,8,2,7,4,百花タイプ
123,[流行らないの涙は],3,7,1,7,5,百花タイプ
124,[ドラマチックに生殺与奪],3,1,6,7,7,百花タイプ
125,[もっと確かな証で縛って？],3,4,8,8,1,百花タイプ
126,[This is my Love],3,7,8,1,4,百花タイプ
127,[隠しても無駄だよ]カクムダ,4,9,3,3,9,もなタイプ
128,[反省文],4,9,2,5,8,もなタイプ
129,[キミ×],4,3,5,9,7,もなタイプ
130,[全部わたしのもの],4,1,5,9,9,もなタイプ
131,[肉体は離ればなれ]ニクタイハナ,4,1,9,7,8,もなタイプ
132,[ずっと一緒って言ったよね…],4,7,7,7,7,もなタイプ
133,[混沌me 混沌me],4,5,8,7,8,もなタイプ
134,[ちょっと痛かったね♡]イタ,4,5,9,9,2,もなタイプ
135,[天国注射],4,4,4,8,9,もなタイプ
136,[おともだち],4,9,7,3,7,美雨タイプ
137,[死刑 死刑 死刑],4,6,8,4,7,美雨タイプ
138,[キミ×],4,6,9,6,7,美雨タイプ
139,[生きたいって感じさせて],4,8,9,1,7,美雨タイプ
140,[熱視線のレーザービーム],4,8,1,7,9,美雨タイプ
141,[美人サマのお通りだ],4,9,9,2,5,美雨タイプ
142,[約束したじゃん…],4,2,8,8,7,美雨タイプ
143,[ZOKUZOKU天国],4,4,9,4,8,美雨タイプ
144,[闇のラズルダズル],4,8,8,8,1,美雨タイプ
145,[隠しても無駄だよ]カクムダ,4,9,4,9,3,凛花タイプ
146,[罰罰罰罰 罰罰金],4,6,9,1,8,凛花タイプ
147,[死刑 死刑 死刑],4,9,8,3,5,凛花タイプ
148,[キミ×],4,3,9,3,9,凛花タイプ
149,[綺麗な嘘で飾らせて],4,8,8,1,8,凛花タイプ
150,[気圧=KOされそうな腐Ero(s)悶],4,8,1,8,8,凛花タイプ
151,[今夜は月が綺麗ね],4,9,7,8,1,凛花タイプ
152,[リインカーネーション・ループ],4,9,5,7,6,凛花タイプ
153,[それともわ・た・し？],4,6,8,8,6,凛花タイプ
154,[隠しても無駄だよ]カクムダ,4,7,8,8,2,百花タイプ
155,[死刑 死刑 死刑],4,1,8,8,8,百花タイプ
156,[私の今いる地獄にキミを落とすよ]ワタシイマジゴクオ,4,9,6,5,6,百花タイプ
157,[キミ×],4,2,7,7,8,百花タイプ
158,[シタール鳴らし舞い降りてくる],4,7,8,9,1,百花タイプ
159,[すき、きらい],4,6,8,6,8,百花タイプ
160,[いっぱい安心させてよ],4,8,6,8,6,百花タイプ
161,[わらび餅の海で溺れて],4,9,4,6,7,百花タイプ
162,[強かな目で今宵も惑わす],4,9,2,8,6,百花タイプ
163,[死刑 死刑 死刑],5,7,1,10,9,もなタイプ
164,[人間辞めてみる？],5,9,5,9,6,もなタイプ
165,[心にぐっさりKIZUマーク],5,7,10,7,6,もなタイプ
166,[ホラークイーン],5,4,10,5,9,もなタイプ
167,[黒いチャーム],5,2,10,5,10,美雨タイプ
168,[余りある美貌の生謳歌],5,1,8,10,8,美雨タイプ
169,[べぇ],5,7,7,10,6,美雨タイプ
170,[ホラークイーン],5,9,10,1,9,美雨タイプ
171,[貴方の居場所は私],5,5,9,10,3,凛花タイプ
172,[すき、きらい],5,3,8,10,7,凛花タイプ
173,[7代先まで愛してね],5,10,6,4,8,凛花タイプ
174,[ホラークイーン],5,10,8,2,8,凛花タイプ
175,[心中触れて頂戴れ],5,1,10,10,6,百花タイプ
176,[ショウ・タイム],5,6,2,9,10,百花タイプ
177,[縁起でもない娘],5,8,8,8,8,百花タイプ
178,[ホラークイーン],5,10,8,5,6,百花タイプ
179,ファントムシータ,5,6,6,7,10,
180,Ado,5,9,9,9,9,
181,しおん,3,3,8,7,3,
182,もち,3,5,8,2,7,
